hostname,timestamp,power_watts
dgxanode01,2026-02-03 20:40:00,80245.66
dgxanode01,2026-02-03 20:45:00,79909.59
dgxanode01,2026-02-03 20:50:00,80482.97
dgxanode01,2026-02-03 20:55:00,79721.73
dgxanode01,2026-02-03 21:00:00,79380.5
dgxanode01,2026-02-03 21:05:00,80725.24
dgxanode01,2026-02-03 21:10:00,79389.79
dgxanode01,2026-02-03 21:15:00,80693.84
dgxanode01,2026-02-03 21:20:00,80676.98
dgxanode01,2026-02-03 21:25:00,79411.73
dgxanode01,2026-02-03 21:30:00,80757.31
dgxanode01,2026-02-03 21:35:00,79374.34
dgxanode01,2026-02-03 21:40:00,80782.27
dgxanode01,2026-02-03 21:45:00,80816.79
dgxanode01,2026-02-03 21:50:00,80724.42
dgxanode01,2026-02-03 21:55:00,79335.75
dgxanode01,2026-02-03 22:00:00,80760.52
dgxanode01,2026-02-03 22:05:00,79328.85
dgxanode01,2026-02-03 22:10:00,80741.77
dgxanode01,2026-02-03 22:15:00,80741.20999999999
dgxanode01,2026-02-03 22:20:00,79374.17
dgxanode01,2026-02-03 22:25:00,80795.45
dgxanode01,2026-02-03 22:30:00,79416.81999999999
dgxanode01,2026-02-03 22:35:00,80736.09
dgxanode01,2026-02-03 22:40:00,80805.38
dgxanode01,2026-02-03 22:45:00,79410.89
dgxanode01,2026-02-03 22:50:00,80715.79
dgxanode01,2026-02-03 22:55:00,80692.22
dgxanode01,2026-02-03 23:00:00,79347.58
dgxanode01,2026-02-03 23:05:00,80743.63
dgxanode01,2026-02-03 23:10:00,79301.25
dgxanode01,2026-02-03 23:15:00,80739.17
dgxanode01,2026-02-03 23:20:00,79446.22
dgxanode01,2026-02-03 23:25:00,80841.05
dgxanode01,2026-02-03 23:30:00,80747.45999999999
dgxanode01,2026-02-03 23:35:00,79409.56999999999
dgxanode01,2026-02-03 23:40:00,80786.95999999999
dgxanode01,2026-02-03 23:45:00,80709.95999999999
dgxanode01,2026-02-03 23:50:00,79400.12
dgxanode01,2026-02-03 23:55:00,80814.3
dgxanode01,2026-02-04 00:00:00,80747.93
dgxanode01,2026-02-04 00:05:00,79386.49
dgxanode01,2026-02-04 00:10:00,80759.81
dgxanode01,2026-02-04 00:15:00,80746.45999999999
dgxanode01,2026-02-04 00:20:00,79480.34
dgxanode01,2026-02-04 00:25:00,80815.62
dgxanode01,2026-02-04 00:30:00,79473.99
dgxanode01,2026-02-04 00:35:00,80892.47
dgxanode01,2026-02-04 00:40:00,80820.95999999999
dgxanode01,2026-02-04 00:45:00,79654.78
dgxanode01,2026-02-04 00:50:00,80699.0
dgxanode01,2026-02-04 00:55:00,79321.4
dgxanode01,2026-02-04 01:00:00,80761.6
dgxanode01,2026-02-04 01:05:00,82139.39
dgxanode01,2026-02-04 01:10:00,82108.29
dgxanode01,2026-02-04 01:15:00,81993.5
dgxanode01,2026-02-04 01:20:00,80523.49
dgxanode01,2026-02-04 01:25:00,80732.49
dgxanode01,2026-02-04 01:30:00,80751.6
dgxanode01,2026-02-04 01:35:00,80612.56999999999
dgxanode01,2026-02-04 01:40:00,83819.53
dgxanode01,2026-02-04 01:45:00,80768.0
dgxanode01,2026-02-04 01:50:00,79426.75
dgxanode01,2026-02-04 01:55:00,80937.29
dgxanode01,2026-02-04 02:00:00,80815.58
dgxanode01,2026-02-04 02:05:00,84856.26
dgxanode01,2026-02-04 02:10:00,92904.47
dgxanode01,2026-02-04 02:15:00,91403.56
dgxanode01,2026-02-04 02:20:00,92876.25
dgxanode01,2026-02-04 02:25:00,93050.09
dgxanode01,2026-02-04 02:30:00,91241.49
dgxanode01,2026-02-04 02:35:00,85975.98
dgxanode01,2026-02-04 02:40:00,80907.53
dgxanode01,2026-02-04 02:45:00,79879.0
dgxanode01,2026-02-04 02:50:00,82048.38
dgxanode01,2026-02-04 02:55:00,82731.73
dgxanode01,2026-02-04 03:00:00,80215.11
dgxanode01,2026-02-04 03:05:00,83329.39
dgxanode01,2026-02-04 03:10:00,83176.11
dgxanode01,2026-02-04 03:15:00,86119.62
dgxanode01,2026-02-04 03:20:00,89640.34
dgxanode01,2026-02-04 03:25:00,88025.03
dgxanode01,2026-02-04 03:30:00,89613.71
dgxanode01,2026-02-04 03:35:00,87956.62
dgxanode01,2026-02-04 03:40:00,89486.59
dgxanode01,2026-02-04 03:45:00,87894.23
dgxanode01,2026-02-04 03:50:00,89448.45
dgxanode01,2026-02-04 03:55:00,89427.04
dgxanode01,2026-02-04 04:00:00,87987.58
dgxanode01,2026-02-04 04:05:00,82051.87
dgxanode01,2026-02-04 04:10:00,81319.48
dgxanode01,2026-02-04 04:15:00,80818.54
dgxanode01,2026-02-04 04:20:00,79451.33
dgxanode01,2026-02-04 04:25:00,80696.05
dgxanode01,2026-02-04 04:30:00,79362.41
dgxanode01,2026-02-04 04:35:00,80774.45999999999
dgxanode01,2026-02-04 04:40:00,79347.87
dgxanode01,2026-02-04 04:45:00,80686.59
dgxanode01,2026-02-04 04:50:00,80738.99
dgxanode01,2026-02-04 04:55:00,80757.4
dgxanode01,2026-02-04 05:00:00,79308.15
dgxanode01,2026-02-04 05:05:00,80679.46
dgxanode01,2026-02-04 05:10:00,79324.0
dgxanode01,2026-02-04 05:15:00,80776.61
dgxanode01,2026-02-04 05:20:00,80684.26
dgxanode01,2026-02-04 05:25:00,79335.64
dgxanode01,2026-02-04 05:30:00,80751.93
dgxanode01,2026-02-04 05:35:00,80007.93
dgxanode01,2026-02-04 05:40:00,80716.09
dgxanode01,2026-02-04 05:45:00,80073.68
dgxanode01,2026-02-04 05:50:00,80075.62
dgxanode01,2026-02-04 05:55:00,80775.24
dgxanode01,2026-02-04 06:00:00,80018.84
dgxanode01,2026-02-04 06:05:00,80712.47
dgxanode01,2026-02-04 06:10:00,80064.25
dgxanode01,2026-02-04 06:15:00,80059.16
dgxanode01,2026-02-04 06:20:00,80670.75
dgxanode01,2026-02-04 06:25:00,80043.05
dgxanode01,2026-02-04 06:30:00,79401.64
dgxanode01,2026-02-04 06:35:00,80686.49
dgxanode01,2026-02-04 06:40:00,80724.55
dgxanode01,2026-02-04 06:45:00,79383.68
dgxanode01,2026-02-04 06:50:00,80770.53
dgxanode01,2026-02-04 06:55:00,79382.65
dgxanode01,2026-02-04 07:00:00,80701.18
dgxanode01,2026-02-04 07:05:00,79372.41
dgxanode01,2026-02-04 07:10:00,80767.3
dgxanode01,2026-02-04 07:15:00,80802.70999999999
dgxanode01,2026-02-04 07:20:00,79357.13
dgxanode01,2026-02-04 07:25:00,80659.99
dgxanode01,2026-02-04 07:30:00,79336.65
dgxanode01,2026-02-04 07:35:00,80710.43
dgxanode01,2026-02-04 07:40:00,79356.24
dgxanode01,2026-02-04 07:45:00,80675.44
dgxanode01,2026-02-04 07:50:00,79278.12
dgxanode01,2026-02-04 07:55:00,80690.92
dgxanode01,2026-02-04 08:00:00,80712.20999999999
dgxanode01,2026-02-04 08:05:00,79332.06999999999
dgxanode01,2026-02-04 08:10:00,80714.28
dgxanode01,2026-02-04 08:15:00,80004.43
dgxanode01,2026-02-04 08:20:00,80631.04
dgxanode01,2026-02-04 08:25:00,79963.43
dgxanode01,2026-02-04 08:30:00,79982.4
dgxanode01,2026-02-04 08:35:00,80706.47
dgxanode01,2026-02-04 08:40:00,79958.5
dgxanode01,2026-02-04 08:45:00,80664.34
dgxanode01,2026-02-04 08:50:00,80674.84
dgxanode01,2026-02-04 08:55:00,79256.99
dgxanode01,2026-02-04 09:00:00,80723.28
dgxanode01,2026-02-04 09:05:00,79334.43
dgxanode01,2026-02-04 09:10:00,80708.52
dgxanode01,2026-02-04 09:15:00,79375.06999999999
dgxanode01,2026-02-04 09:20:00,80738.81999999999
dgxanode01,2026-02-04 09:25:00,80717.01
dgxanode01,2026-02-04 09:30:00,79284.3
dgxanode01,2026-02-04 09:35:00,80694.04
dgxanode01,2026-02-04 09:40:00,79275.36
dgxanode01,2026-02-04 09:45:00,80689.42
dgxanode01,2026-02-04 09:50:00,79272.0
dgxanode01,2026-02-04 09:55:00,79670.11
dgxanode01,2026-02-04 10:00:00,80391.88
dgxanode01,2026-02-04 10:05:00,80056.64
dgxanode01,2026-02-04 10:10:00,80677.72
dgxanode01,2026-02-04 10:15:00,80001.73
dgxanode01,2026-02-04 10:20:00,82779.65
dgxanode01,2026-02-04 10:25:00,88053.14
dgxanode01,2026-02-04 10:30:00,88935.99
dgxanode01,2026-02-04 10:35:00,88082.17
dgxanode01,2026-02-04 10:40:00,87293.98
dgxanode01,2026-02-04 10:45:00,87995.16
dgxanode01,2026-02-04 10:50:00,88347.72
dgxanode01,2026-02-04 10:55:00,88172.18
dgxanode01,2026-02-04 11:00:00,88229.17
dgxanode01,2026-02-04 11:05:00,86073.99
dgxanode01,2026-02-04 11:10:00,83447.26
dgxanode01,2026-02-04 11:15:00,86371.47
dgxanode01,2026-02-04 11:20:00,86118.19
dgxanode01,2026-02-04 11:25:00,84984.02
dgxanode01,2026-02-04 11:30:00,83593.56
dgxanode01,2026-02-04 11:35:00,87610.48
dgxanode01,2026-02-04 11:40:00,87910.29
dgxanode01,2026-02-04 11:45:00,88173.83
dgxanode01,2026-02-04 11:50:00,88304.99
dgxanode01,2026-02-04 11:55:00,88369.73
dgxanode01,2026-02-04 12:00:00,88342.45999999999
dgxanode01,2026-02-04 12:05:00,86751.5
dgxanode01,2026-02-04 12:10:00,88014.54
dgxanode01,2026-02-04 12:15:00,87545.95999999999
dgxanode01,2026-02-04 12:20:00,84159.29
dgxanode01,2026-02-04 12:25:00,80479.25
dgxanode01,2026-02-04 12:30:00,79260.70999999999
dgxanode01,2026-02-04 12:35:00,84028.51
dgxanode01,2026-02-04 12:40:00,84256.48
dgxanode01,2026-02-04 12:45:00,84277.36
dgxanode01,2026-02-04 12:50:00,79927.25
dgxanode01,2026-02-04 12:55:00,80506.24
dgxanode01,2026-02-04 13:00:00,80914.61
dgxanode01,2026-02-04 13:05:00,84640.81
dgxanode01,2026-02-04 13:10:00,86191.06999999999
dgxanode01,2026-02-04 13:15:00,86172.43
dgxanode01,2026-02-04 13:20:00,86507.4
dgxanode01,2026-02-04 13:25:00,84357.0
dgxanode01,2026-02-04 13:30:00,81686.91
dgxanode01,2026-02-04 13:35:00,84235.04
dgxanode01,2026-02-04 13:40:00,86921.74
dgxanode01,2026-02-04 13:45:00,88334.47
dgxanode01,2026-02-04 13:50:00,88411.44
dgxanode01,2026-02-04 13:55:00,88657.56
dgxanode01,2026-02-04 14:00:00,88559.28
dgxanode01,2026-02-04 14:05:00,89120.73
dgxanode01,2026-02-04 14:10:00,89246.17
dgxanode01,2026-02-04 14:15:00,88798.9
dgxanode01,2026-02-04 14:20:00,88147.9
dgxanode01,2026-02-04 14:25:00,86165.77
dgxanode01,2026-02-04 14:30:00,79631.87
dgxanode01,2026-02-04 14:35:00,81030.24
dgxanode01,2026-02-04 14:40:00,80684.59
dgxanode01,2026-02-04 14:45:00,79929.20999999999
dgxanode01,2026-02-04 14:50:00,80685.8
dgxanode01,2026-02-04 14:55:00,80901.73
dgxanode01,2026-02-04 15:00:00,85472.42
dgxanode01,2026-02-04 15:05:00,87844.59
dgxanode01,2026-02-04 15:10:00,83359.85
dgxanode01,2026-02-04 15:15:00,80494.3
dgxanode01,2026-02-04 15:20:00,79128.18
dgxanode01,2026-02-04 15:25:00,80560.48
dgxanode01,2026-02-04 15:30:00,80475.02
dgxanode01,2026-02-04 15:35:00,79312.41
dgxanode01,2026-02-04 15:40:00,80328.05
dgxanode01,2026-02-04 15:45:00,79494.8
dgxanode01,2026-02-04 15:50:00,80709.20999999999
dgxanode01,2026-02-04 15:55:00,80731.42
dgxanode01,2026-02-04 16:00:00,80806.05
dgxanode01,2026-02-04 16:05:00,79493.37
dgxanode01,2026-02-04 16:10:00,81048.8
dgxanode01,2026-02-04 16:15:00,79393.55
dgxanode01,2026-02-04 16:20:00,79416.97
dgxanode01,2026-02-04 16:25:00,80774.68
dgxanode01,2026-02-04 16:30:00,80930.15
dgxanode01,2026-02-04 16:35:00,79470.83
dgxanode01,2026-02-04 16:40:00,80827.87
dgxanode01,2026-02-04 16:45:00,80775.24
dgxanode01,2026-02-04 16:50:00,79467.29
dgxanode01,2026-02-04 16:55:00,80737.81
dgxanode01,2026-02-04 17:00:00,79533.09
dgxanode01,2026-02-04 17:05:00,80825.84
dgxanode01,2026-02-04 17:10:00,80960.55
dgxanode01,2026-02-04 17:15:00,80778.09
dgxanode01,2026-02-04 17:20:00,79431.38
dgxanode01,2026-02-04 17:25:00,80814.18
dgxanode01,2026-02-04 17:30:00,79522.39
dgxanode01,2026-02-04 17:35:00,80882.06999999999
dgxanode01,2026-02-04 17:40:00,82179.86
dgxanode01,2026-02-04 17:45:00,80862.69
dgxanode01,2026-02-04 17:50:00,83364.81
dgxanode01,2026-02-04 17:55:00,80949.04
dgxanode01,2026-02-04 18:00:00,80753.93
dgxanode01,2026-02-04 18:05:00,80843.83
dgxanode01,2026-02-04 18:10:00,80860.06
dgxanode01,2026-02-04 18:15:00,80753.98
dgxanode01,2026-02-04 18:20:00,79406.11
dgxanode01,2026-02-04 18:25:00,80893.52
dgxanode01,2026-02-04 18:30:00,80496.81999999999
dgxanode01,2026-02-04 18:35:00,80355.52
dgxanode01,2026-02-04 18:40:00,81206.23
dgxanode01,2026-02-04 18:45:00,79742.79
dgxanode01,2026-02-04 18:50:00,80851.77
dgxanode01,2026-02-04 18:55:00,79441.72
dgxanode01,2026-02-04 19:00:00,80746.56
dgxanode01,2026-02-04 19:05:00,79428.56
dgxanode01,2026-02-04 19:10:00,80833.3
dgxanode01,2026-02-04 19:15:00,79447.65
dgxanode01,2026-02-04 19:20:00,80764.86
dgxanode01,2026-02-04 19:25:00,80967.28
dgxanode01,2026-02-04 19:30:00,80146.47
dgxanode01,2026-02-04 19:35:00,81265.04
dgxanode01,2026-02-04 19:40:00,80082.22
dgxanode01,2026-02-04 19:45:00,81682.59
dgxanode01,2026-02-04 19:50:00,79692.2
dgxanode01,2026-02-04 19:55:00,81096.42
dgxanode01,2026-02-04 20:00:00,81092.24
dgxanode01,2026-02-04 20:05:00,81608.25
dgxanode01,2026-02-04 20:10:00,80015.6
dgxanode01,2026-02-04 20:15:00,81504.20999999999
dgxanode01,2026-02-04 20:20:00,79738.83
dgxanode01,2026-02-04 20:25:00,81255.0
dgxanode01,2026-02-04 20:30:00,81095.4
dgxanode01,2026-02-04 20:35:00,79450.04
dgxanode01,2026-02-04 20:40:00,80887.77
dgxanode01,2026-02-04 20:45:00,80870.06
dgxanode01,2026-02-04 20:50:00,79439.65
dgxanode01,2026-02-04 20:55:00,80967.03
dgxanode01,2026-02-04 21:00:00,81397.94
dgxanode01,2026-02-04 21:05:00,80028.47
dgxanode01,2026-02-04 21:10:00,81370.24
dgxanode01,2026-02-04 21:15:00,79449.78
dgxanode01,2026-02-04 21:20:00,80763.36
dgxanode01,2026-02-04 21:25:00,80766.37
dgxanode01,2026-02-04 21:30:00,79574.81
dgxanode01,2026-02-04 21:35:00,80868.91
dgxanode01,2026-02-04 21:40:00,80777.42
dgxanode01,2026-02-04 21:45:00,79441.44
dgxanode01,2026-02-04 21:50:00,80983.41
dgxanode01,2026-02-04 21:55:00,80906.27
dgxanode01,2026-02-04 22:00:00,79360.95
dgxanode01,2026-02-04 22:05:00,80773.05
dgxanode01,2026-02-04 22:10:00,79336.36
dgxanode01,2026-02-04 22:15:00,80755.11
dgxanode01,2026-02-04 22:20:00,80878.45
dgxanode01,2026-02-04 22:25:00,80722.38
dgxanode01,2026-02-04 22:30:00,80912.03
dgxanode01,2026-02-04 22:35:00,80821.20999999999
dgxanode01,2026-02-04 22:40:00,80838.04
dgxanode01,2026-02-04 22:45:00,79519.26
dgxanode01,2026-02-04 22:50:00,80733.31999999999
dgxanode01,2026-02-04 22:55:00,79459.85
dgxanode01,2026-02-04 23:00:00,80898.98
dgxanode01,2026-02-04 23:05:00,79455.89
dgxanode01,2026-02-04 23:10:00,80936.56
dgxanode01,2026-02-04 23:15:00,80941.20999999999
dgxanode01,2026-02-04 23:20:00,79661.92
dgxanode01,2026-02-04 23:25:00,80860.56
dgxanode01,2026-02-04 23:30:00,79477.3
dgxanode01,2026-02-04 23:35:00,81008.37
dgxanode01,2026-02-04 23:40:00,79727.68
dgxanode01,2026-02-04 23:45:00,80567.11
dgxanode01,2026-02-04 23:50:00,80776.70999999999
dgxanode01,2026-02-04 23:55:00,80893.08
dgxanode01,2026-02-05 00:00:00,79455.45999999999
dgxanode01,2026-02-05 00:05:00,80818.95999999999
dgxanode01,2026-02-05 00:10:00,80910.35
dgxanode01,2026-02-05 00:15:00,79639.3
dgxanode01,2026-02-05 00:20:00,81007.81999999999
dgxanode01,2026-02-05 00:25:00,80921.61
dgxanode01,2026-02-05 00:30:00,79619.81999999999
dgxanode01,2026-02-05 00:35:00,80883.54
dgxanode01,2026-02-05 00:40:00,79434.44
dgxanode01,2026-02-05 00:45:00,80767.44
dgxanode01,2026-02-05 00:50:00,79906.08
dgxanode01,2026-02-05 00:55:00,80729.73
dgxanode01,2026-02-05 01:00:00,80750.76
dgxanode01,2026-02-05 01:05:00,79545.42
dgxanode01,2026-02-05 01:10:00,80469.24
dgxanode01,2026-02-05 01:15:00,79760.54
dgxanode01,2026-02-05 01:20:00,80699.95
dgxanode01,2026-02-05 01:25:00,79375.75
dgxanode01,2026-02-05 01:30:00,80824.63
dgxanode01,2026-02-05 01:35:00,80760.53
dgxanode01,2026-02-05 01:40:00,79552.76
dgxanode01,2026-02-05 01:45:00,81131.11
dgxanode01,2026-02-05 01:50:00,79441.85
dgxanode01,2026-02-05 01:55:00,80937.85
dgxanode01,2026-02-05 02:00:00,81040.34
dgxanode01,2026-02-05 02:05:00,79453.62
dgxanode01,2026-02-05 02:10:00,80781.16
dgxanode01,2026-02-05 02:15:00,79477.16
dgxanode01,2026-02-05 02:20:00,80782.04
dgxanode01,2026-02-05 02:25:00,80731.68
dgxanode01,2026-02-05 02:30:00,79462.66
dgxanode01,2026-02-05 02:35:00,80900.37
dgxanode01,2026-02-05 02:40:00,79374.47
dgxanode01,2026-02-05 02:45:00,80743.02
dgxanode01,2026-02-05 02:50:00,79414.77
dgxanode01,2026-02-05 02:55:00,80835.67
dgxanode01,2026-02-05 03:00:00,81044.77
dgxanode01,2026-02-05 03:05:00,79390.87
dgxanode01,2026-02-05 03:10:00,80743.76
dgxanode01,2026-02-05 03:15:00,79441.69
dgxanode01,2026-02-05 03:20:00,80705.62
dgxanode01,2026-02-05 03:25:00,79354.36
dgxanode01,2026-02-05 03:30:00,79430.8
dgxanode01,2026-02-05 03:35:00,80908.16
dgxanode01,2026-02-05 03:40:00,79454.65
dgxanode01,2026-02-05 03:45:00,80792.53
dgxanode01,2026-02-05 03:50:00,80895.56
dgxanode01,2026-02-05 03:55:00,80801.37
dgxanode01,2026-02-05 04:00:00,79406.91
dgxanode01,2026-02-05 04:05:00,80874.12
dgxanode01,2026-02-05 04:10:00,80770.61
dgxanode01,2026-02-05 04:15:00,79371.77
dgxanode01,2026-02-05 04:20:00,80780.18
dgxanode01,2026-02-05 04:25:00,80848.12
dgxanode01,2026-02-05 04:30:00,79451.02
dgxanode01,2026-02-05 04:35:00,80809.37
dgxanode01,2026-02-05 04:40:00,80883.11
dgxanode01,2026-02-05 04:45:00,79578.76
dgxanode01,2026-02-05 04:50:00,80511.24
dgxanode01,2026-02-05 04:55:00,79745.59
dgxanode01,2026-02-05 05:00:00,80823.26
dgxanode01,2026-02-05 05:05:00,79577.29
dgxanode01,2026-02-05 05:10:00,80891.74
dgxanode01,2026-02-05 05:15:00,79521.19
dgxanode01,2026-02-05 05:20:00,80947.34999999999
dgxanode01,2026-02-05 05:25:00,79566.09
dgxanode01,2026-02-05 05:30:00,80910.42
dgxanode01,2026-02-05 05:35:00,79442.86
dgxanode01,2026-02-05 05:40:00,80843.31
dgxanode01,2026-02-05 05:45:00,79557.7
dgxanode01,2026-02-05 05:50:00,80889.91
dgxanode01,2026-02-05 05:55:00,81001.65
dgxanode01,2026-02-05 06:00:00,79796.2
dgxanode01,2026-02-05 06:05:00,80932.47
dgxanode01,2026-02-05 06:10:00,79977.83
dgxanode01,2026-02-05 06:15:00,80377.81999999999
dgxanode01,2026-02-05 06:20:00,80823.76
dgxanode01,2026-02-05 06:25:00,79427.20999999999
dgxanode01,2026-02-05 06:30:00,80889.53
dgxanode01,2026-02-05 06:35:00,79671.20999999999
dgxanode01,2026-02-05 06:40:00,80783.37
dgxanode01,2026-02-05 06:45:00,79519.17
dgxanode01,2026-02-05 06:50:00,80928.34
dgxanode01,2026-02-05 06:55:00,81092.09
dgxanode01,2026-02-05 07:00:00,79698.61
dgxanode01,2026-02-05 07:05:00,80924.22
dgxanode01,2026-02-05 07:10:00,79570.61
dgxanode01,2026-02-05 07:15:00,80984.66
dgxanode01,2026-02-05 07:20:00,80125.48
dgxanode01,2026-02-05 07:25:00,80374.18
dgxanode01,2026-02-05 07:30:00,81206.98
dgxanode01,2026-02-05 07:35:00,79463.37
dgxanode01,2026-02-05 07:40:00,80770.43
dgxanode01,2026-02-05 07:45:00,80873.84
dgxanode01,2026-02-05 07:50:00,79603.6
dgxanode01,2026-02-05 07:55:00,80990.75
dgxanode01,2026-02-05 08:00:00,80981.27
dgxanode01,2026-02-05 08:05:00,79514.95
dgxanode01,2026-02-05 08:10:00,80904.03
dgxanode01,2026-02-05 08:15:00,80787.59
dgxanode01,2026-02-05 08:20:00,79410.59
dgxanode01,2026-02-05 08:25:00,79571.24
dgxanode01,2026-02-05 08:30:00,80857.31999999999
dgxanode01,2026-02-05 08:35:00,79614.29
dgxanode01,2026-02-05 08:40:00,80774.34
dgxanode01,2026-02-05 08:45:00,79516.79
dgxanode01,2026-02-05 08:50:00,80950.91
dgxanode01,2026-02-05 08:55:00,79513.68
dgxanode01,2026-02-05 09:00:00,81001.39
dgxanode01,2026-02-05 09:05:00,80722.89
dgxanode01,2026-02-05 09:10:00,79285.26
dgxanode01,2026-02-05 09:15:00,80822.84
dgxanode01,2026-02-05 09:20:00,80742.38
dgxanode01,2026-02-05 09:25:00,79391.3
dgxanode01,2026-02-05 09:30:00,80750.48
dgxanode01,2026-02-05 09:35:00,80727.55
dgxanode01,2026-02-05 09:40:00,79378.03
dgxanode01,2026-02-05 09:45:00,80941.77
dgxanode01,2026-02-05 09:50:00,80909.45999999999
dgxanode01,2026-02-05 09:55:00,80777.17
dgxanode01,2026-02-05 10:00:00,79393.8
dgxanode01,2026-02-05 10:05:00,80807.77
dgxanode01,2026-02-05 10:10:00,79470.64
dgxanode01,2026-02-05 10:15:00,80992.4
dgxanode01,2026-02-05 10:20:00,80922.56
dgxanode01,2026-02-05 10:25:00,79539.58
dgxanode01,2026-02-05 10:30:00,80781.88
dgxanode01,2026-02-05 10:35:00,87316.15
dgxanode01,2026-02-05 10:40:00,88056.26
dgxanode01,2026-02-05 10:45:00,83774.08
dgxanode01,2026-02-05 10:50:00,85192.8
dgxanode01,2026-02-05 10:55:00,79718.62
dgxanode01,2026-02-05 11:00:00,87748.79
dgxanode01,2026-02-05 11:05:00,87829.31
dgxanode01,2026-02-05 11:10:00,84371.49
dgxanode01,2026-02-05 11:15:00,87879.25
dgxanode01,2026-02-05 11:20:00,86474.14
dgxanode01,2026-02-05 11:25:00,87815.01
dgxanode01,2026-02-05 11:30:00,88146.6
dgxanode01,2026-02-05 11:35:00,88014.08
dgxanode01,2026-02-05 11:40:00,88038.19
dgxanode01,2026-02-05 11:45:00,87497.92
dgxanode01,2026-02-05 11:50:00,87833.97
dgxanode01,2026-02-05 11:55:00,87089.74
dgxanode01,2026-02-05 12:00:00,82457.44
dgxanode01,2026-02-05 12:05:00,83158.91
dgxanode01,2026-02-05 12:10:00,85901.05
dgxanode01,2026-02-05 12:15:00,86337.04
dgxanode01,2026-02-05 12:20:00,88457.64
dgxanode01,2026-02-05 12:25:00,87363.91
dgxanode01,2026-02-05 12:30:00,85562.37
dgxanode01,2026-02-05 12:35:00,80744.29
dgxanode01,2026-02-05 12:40:00,80003.26
dgxanode01,2026-02-05 12:45:00,83159.44
dgxanode01,2026-02-05 12:50:00,82897.59
dgxanode01,2026-02-05 12:55:00,83451.12
dgxanode01,2026-02-05 13:00:00,82632.70999999999
dgxanode01,2026-02-05 13:05:00,80596.0
dgxanode01,2026-02-05 13:10:00,79897.75
dgxanode01,2026-02-05 13:15:00,80671.87
dgxanode01,2026-02-05 13:20:00,80785.05
dgxanode01,2026-02-05 13:25:00,79560.3
dgxanode01,2026-02-05 13:30:00,80266.48
dgxanode01,2026-02-05 13:35:00,80947.06999999999
dgxanode01,2026-02-05 13:40:00,80612.51
dgxanode01,2026-02-05 13:45:00,80427.28
dgxanode01,2026-02-05 13:50:00,80140.76
dgxanode01,2026-02-05 13:55:00,80870.87
dgxanode01,2026-02-05 14:00:00,79640.75
dgxanode01,2026-02-05 14:05:00,80961.41
dgxanode01,2026-02-05 14:10:00,80785.36
dgxanode01,2026-02-05 14:15:00,79466.47
dgxanode01,2026-02-05 14:20:00,85268.16
dgxanode01,2026-02-05 14:25:00,80639.42
dgxanode01,2026-02-05 14:30:00,81902.86
dgxanode01,2026-02-05 14:35:00,79507.97
dgxanode01,2026-02-05 14:40:00,82099.52
dgxanode01,2026-02-05 14:45:00,90338.19
dgxanode01,2026-02-05 14:50:00,89365.56999999999
dgxanode01,2026-02-05 14:55:00,92156.09
dgxanode01,2026-02-05 15:00:00,93807.22
dgxanode01,2026-02-05 15:05:00,92585.59
dgxanode01,2026-02-05 15:10:00,89612.61
dgxanode01,2026-02-05 15:15:00,89935.73
dgxanode01,2026-02-05 15:20:00,91845.99
dgxanode01,2026-02-05 15:25:00,90864.83
dgxanode01,2026-02-05 15:30:00,89966.0
dgxanode01,2026-02-05 15:35:00,88687.13
dgxanode01,2026-02-05 15:40:00,90943.12
dgxanode01,2026-02-05 15:45:00,83540.35
dgxanode01,2026-02-05 15:50:00,81083.56999999999
dgxanode01,2026-02-05 15:55:00,80951.98
dgxanode01,2026-02-05 16:00:00,80272.03
dgxanode01,2026-02-05 16:05:00,80214.56999999999
dgxanode01,2026-02-05 16:10:00,81010.69
dgxanode01,2026-02-05 16:15:00,79641.11
dgxanode01,2026-02-05 16:20:00,80829.62
dgxanode01,2026-02-05 16:25:00,79529.95
dgxanode01,2026-02-05 16:30:00,80810.08
dgxanode01,2026-02-05 16:35:00,79618.87
dgxanode01,2026-02-05 16:40:00,80877.81999999999
dgxanode01,2026-02-05 16:45:00,80829.56999999999
dgxanode01,2026-02-05 16:50:00,79467.1
dgxanode01,2026-02-05 16:55:00,80973.27
dgxanode01,2026-02-05 17:00:00,79593.14
dgxanode01,2026-02-05 17:05:00,80777.45
dgxanode01,2026-02-05 17:10:00,79489.43
dgxanode01,2026-02-05 17:15:00,79573.29
dgxanode01,2026-02-05 17:20:00,80848.72
dgxanode01,2026-02-05 17:25:00,80876.56
dgxanode01,2026-02-05 17:30:00,79570.36
dgxanode01,2026-02-05 17:35:00,80900.51
dgxanode01,2026-02-05 17:40:00,80918.11
dgxanode01,2026-02-05 17:45:00,79562.88
dgxanode01,2026-02-05 17:50:00,79433.22
dgxanode01,2026-02-05 17:55:00,82417.68
dgxanode01,2026-02-05 18:00:00,79489.93
dgxanode01,2026-02-05 18:05:00,80887.48
dgxanode01,2026-02-05 18:10:00,79376.74
dgxanode01,2026-02-05 18:15:00,83375.83
dgxanode01,2026-02-05 18:20:00,85863.88
dgxanode01,2026-02-05 18:25:00,83706.4
dgxanode01,2026-02-05 18:30:00,84478.56
dgxanode01,2026-02-05 18:35:00,80824.16
dgxanode01,2026-02-05 18:40:00,84628.13
dgxanode01,2026-02-05 18:45:00,80979.63
